submission_id,adj,age,attentionCheckV,comments,context,education,emoji,experiment_duration,experiment_end_time,experiment_start_time,gender,inferredArousal,inferredValence,isPassedAttention,languages,prolific_pid,prolific_session_id,prolific_study_id,responseTime,trialType
3702,amazing,59,,,cookie,Higher degree,null,162408,1774531925045,1774531762637,female,8,7,true,english,5c6e60b04e08ad00018cc995,69c534ac54647f73c20277eb,69c454f0a957309ec861affe,8814,trial
3702,okay,59,2,,party,Higher degree,😠,162408,1774531925045,1774531762637,female,0,2,true,english,5c6e60b04e08ad00018cc995,69c534ac54647f73c20277eb,69c454f0a957309ec861affe,4733,attention
3702,okay,59,,,movie,Higher degree,null,162408,1774531925045,1774531762637,female,3,5,true,english,5c6e60b04e08ad00018cc995,69c534ac54647f73c20277eb,69c454f0a957309ec861affe,8361,trial
3702,terrible,59,,,pizza,Higher degree,☹️,162408,1774531925045,1774531762637,female,6,1,true,english,5c6e60b04e08ad00018cc995,69c534ac54647f73c20277eb,69c454f0a957309ec861affe,7141,trial
3702,good,59,,,cookie,Higher degree,🙂,162408,1774531925045,1774531762637,female,4,7,true,english,5c6e60b04e08ad00018cc995,69c534ac54647f73c20277eb,69c454f0a957309ec861affe,6716,trial
3702,good,59,5,,pizza,Higher degree,😠,162408,1774531925045,1774531762637,female,0,5,true,english,5c6e60b04e08ad00018cc995,69c534ac54647f73c20277eb,69c454f0a957309ec861affe,6957,attention
3702,okay,59,,,party,Higher degree,😐,162408,1774531925045,1774531762637,female,5,5,true,english,5c6e60b04e08ad00018cc995,69c534ac54647f73c20277eb,69c454f0a957309ec861affe,7343,trial
3702,bad,59,,,cookie,Higher degree,null,162408,1774531925045,1774531762637,female,5,3,true,english,5c6e60b04e08ad00018cc995,69c534ac54647f73c20277eb,69c454f0a957309ec861affe,5886,trial
3702,good,59,,,restaurant meal,Higher degree,null,162408,1774531925045,1774531762637,female,4,6,true,english,5c6e60b04e08ad00018cc995,69c534ac54647f73c20277eb,69c454f0a957309ec861affe,5573,trial
3702,amazing,59,,,movie,Higher degree,☺️,162408,1774531925045,1774531762637,female,7,7,true,english,5c6e60b04e08ad00018cc995,69c534ac54647f73c20277eb,69c454f0a957309ec861affe,4805,trial
3691,amazing,23,,,restaurant meal,Higher degree,😆,83421,1774531857926,1774531774505,female,7,9,true,english,609510855d0c8e5bd0bdaf98,69c534b9481acd1da1daa79c,69c454f0a957309ec861affe,6734,trial
3691,good,23,,,coffee,Higher degree,null,83421,1774531857926,1774531774505,female,2,5,true,english,609510855d0c8e5bd0bdaf98,69c534b9481acd1da1daa79c,69c454f0a957309ec861affe,6600,trial
3691,terrible,23,,,movie,Higher degree,null,83421,1774531857926,1774531774505,female,3,3,true,english,609510855d0c8e5bd0bdaf98,69c534b9481acd1da1daa79c,69c454f0a957309ec861affe,4133,trial
3691,amazing,23,3,,concert,Higher degree,😔,83421,1774531857926,1774531774505,female,0,3,true,english,609510855d0c8e5bd0bdaf98,69c534b9481acd1da1daa79c,69c454f0a957309ec861affe,5516,attention
3691,good,23,,,concert,Higher degree,😆,83421,1774531857926,1774531774505,female,8,9,true,english,609510855d0c8e5bd0bdaf98,69c534b9481acd1da1daa79c,69c454f0a957309ec861affe,3599,trial
3691,terrible,23,,,coffee,Higher degree,😠,83421,1774531857926,1774531774505,female,7,1,true,english,609510855d0c8e5bd0bdaf98,69c534b9481acd1da1daa79c,69c454f0a957309ec861affe,3800,trial
3691,okay,23,,,party,Higher degree,null,83421,1774531857926,1774531774505,female,2,4,true,english,609510855d0c8e5bd0bdaf98,69c534b9481acd1da1daa79c,69c454f0a957309ec861affe,4233,trial
3691,amazing,23,5,,restaurant meal,Higher degree,😆,83421,1774531857926,1774531774505,female,0,5,true,english,609510855d0c8e5bd0bdaf98,69c534b9481acd1da1daa79c,69c454f0a957309ec861affe,3116,attention
3691,bad,23,,,coffee,Higher degree,null,83421,1774531857926,1774531774505,female,2,5,true,english,609510855d0c8e5bd0bdaf98,69c534b9481acd1da1daa79c,69c454f0a957309ec861affe,4817,trial
3691,amazing,23,,,concert,Higher degree,null,83421,1774531857926,1774531774505,female,3,6,true,english,609510855d0c8e5bd0bdaf98,69c534b9481acd1da1daa79c,69c454f0a957309ec861affe,6199,trial
3691,bad,23,,,party,Higher degree,☹️,83421,1774531857926,1774531774505,female,4,3,true,english,609510855d0c8e5bd0bdaf98,69c534b9481acd1da1daa79c,69c454f0a957309ec861affe,5500,trial
3691,okay,23,,,party,Higher degree,😗,83421,1774531857926,1774531774505,female,7,5,true,english,609510855d0c8e5bd0bdaf98,69c534b9481acd1da1daa79c,69c454f0a957309ec861affe,3416,trial
3692,terrible,54,,,movie,Graduated College,null,112582,1774531880773,1774531768191,male,7,2,true,,5fcca7bf6a7182b003b32a36,69c534b1d5cf0460baf9737a,69c454f0a957309ec861affe,15136,trial
3692,bad,54,,,movie,Graduated College,😩,112582,1774531880773,1774531768191,male,6,3,true,,5fcca7bf6a7182b003b32a36,69c534b1d5cf0460baf9737a,69c454f0a957309ec861affe,7605,trial
3692,amazing,54,,,cookie,Graduated College,😆,112582,1774531880773,1774531768191,male,9,8,true,,5fcca7bf6a7182b003b32a36,69c534b1d5cf0460baf9737a,69c454f0a957309ec861affe,5400,trial
3692,terrible,54,4,,movie,Graduated College,☺️,112582,1774531880773,1774531768191,male,0,4,true,,5fcca7bf6a7182b003b32a36,69c534b1d5cf0460baf9737a,69c454f0a957309ec861affe,9627,attention
3692,bad,54,,,pizza,Graduated College,null,112582,1774531880773,1774531768191,male,7,3,true,,5fcca7bf6a7182b003b32a36,69c534b1d5cf0460baf9737a,69c454f0a957309ec861affe,8703,trial
3692,good,54,,,coffee,Graduated College,😆,112582,1774531880773,1774531768191,male,7,7,true,,5fcca7bf6a7182b003b32a36,69c534b1d5cf0460baf9737a,69c454f0a957309ec861affe,7064,trial
3692,okay,54,,,coffee,Graduated College,null,112582,1774531880773,1774531768191,male,4,5,true,,5fcca7bf6a7182b003b32a36,69c534b1d5cf0460baf9737a,69c454f0a957309ec861affe,7578,trial
3692,terrible,54,3,,party,Graduated College,😆,112582,1774531880773,1774531768191,male,0,3,true,,5fcca7bf6a7182b003b32a36,69c534b1d5cf0460baf9737a,69c454f0a957309ec861affe,3687,attention
3692,good,54,,,pizza,Graduated College,null,112582,1774531880773,1774531768191,male,7,7,true,,5fcca7bf6a7182b003b32a36,69c534b1d5cf0460baf9737a,69c454f0a957309ec861affe,6143,trial
3692,amazing,54,,,concert,Graduated College,null,112582,1774531880773,1774531768191,male,8,9,true,,5fcca7bf6a7182b003b32a36,69c534b1d5cf0460baf9737a,69c454f0a957309ec861affe,6171,trial
3692,terrible,54,,,concert,Graduated College,😩,112582,1774531880773,1774531768191,male,8,2,true,,5fcca7bf6a7182b003b32a36,69c534b1d5cf0460baf9737a,69c454f0a957309ec861affe,8370,trial
3692,okay,54,,,restaurant meal,Graduated College,😗,112582,1774531880773,1774531768191,male,4,5,true,,5fcca7bf6a7182b003b32a36,69c534b1d5cf0460baf9737a,69c454f0a957309ec861affe,3995,trial
3703,amazing,35,,None,pizza,Graduated College,null,78599,1774531927750,1774531849151,male,7,9,true,English,63d7c110ae88487271c4bfd1,69c53501d9270af8c49744cd,69c454f0a957309ec861affe,7455,trial
3703,good,35,,None,cookie,Graduated College,null,78599,1774531927750,1774531849151,male,6,6,true,English,63d7c110ae88487271c4bfd1,69c53501d9270af8c49744cd,69c454f0a957309ec861affe,3830,trial
3703,bad,35,,None,cookie,Graduated College,null,78599,1774531927750,1774531849151,male,3,3,true,English,63d7c110ae88487271c4bfd1,69c53501d9270af8c49744cd,69c454f0a957309ec861affe,5935,trial
3703,terrible,35,5,None,pizza,Graduated College,😀,78599,1774531927750,1774531849151,male,0,5,true,English,63d7c110ae88487271c4bfd1,69c53501d9270af8c49744cd,69c454f0a957309ec861affe,4543,attention
3703,terrible,35,,None,restaurant meal,Graduated College,☹️,78599,1774531927750,1774531849151,male,4,2,true,English,63d7c110ae88487271c4bfd1,69c53501d9270af8c49744cd,69c454f0a957309ec861affe,6528,trial
3703,bad,35,,None,restaurant meal,Graduated College,😔,78599,1774531927750,1774531849151,male,2,2,true,English,63d7c110ae88487271c4bfd1,69c53501d9270af8c49744cd,69c454f0a957309ec861affe,3307,trial
3703,good,35,,None,restaurant meal,Graduated College,☺️,78599,1774531927750,1774531849151,male,6,6,true,English,63d7c110ae88487271c4bfd1,69c53501d9270af8c49744cd,69c454f0a957309ec861affe,3080,trial
3703,good,35,3,None,cookie,Graduated College,😀,78599,1774531927750,1774531849151,male,0,3,true,English,63d7c110ae88487271c4bfd1,69c53501d9270af8c49744cd,69c454f0a957309ec861affe,2598,attention
3703,terrible,35,,None,concert,Graduated College,null,78599,1774531927750,1774531849151,male,1,2,true,English,63d7c110ae88487271c4bfd1,69c53501d9270af8c49744cd,69c454f0a957309ec861affe,3938,trial
3703,okay,35,,None,pizza,Graduated College,😐,78599,1774531927750,1774531849151,male,3,4,true,English,63d7c110ae88487271c4bfd1,69c53501d9270af8c49744cd,69c454f0a957309ec861affe,7183,trial
3703,amazing,35,,None,concert,Graduated College,😀,78599,1774531927750,1774531849151,male,8,7,true,English,63d7c110ae88487271c4bfd1,69c53501d9270af8c49744cd,69c454f0a957309ec861affe,3559,trial
3703,okay,35,,None,pizza,Graduated College,null,78599,1774531927750,1774531849151,male,3,5,true,English,63d7c110ae88487271c4bfd1,69c53501d9270af8c49744cd,69c454f0a957309ec861affe,3775,trial
3720,bad,61,,,concert,Graduated High-school,😠,283730,1774532053602,1774531769872,male,9,1,true,English,69ad7ccf4fb45fd749b7e5d3,69c534acbf260982dc439af9,69c454f0a957309ec861affe,25366,trial
3720,amazing,61,,,movie,Graduated High-school,😀,283730,1774532053602,1774531769872,male,9,9,true,English,69ad7ccf4fb45fd749b7e5d3,69c534acbf260982dc439af9,69c454f0a957309ec861affe,6709,trial
3720,okay,61,,,restaurant meal,Graduated High-school,😐,283730,1774532053602,1774531769872,male,4,4,true,English,69ad7ccf4fb45fd749b7e5d3,69c534acbf260982dc439af9,69c454f0a957309ec861affe,18051,trial
3720,amazing,61,4,,cookie,Graduated High-school,😐,283730,1774532053602,1774531769872,male,0,4,true,English,69ad7ccf4fb45fd749b7e5d3,69c534acbf260982dc439af9,69c454f0a957309ec861affe,12696,attention
3720,amazing,61,,,coffee,Graduated High-school,null,283730,1774532053602,1774531769872,male,9,9,true,English,69ad7ccf4fb45fd749b7e5d3,69c534acbf260982dc439af9,69c454f0a957309ec861affe,19376,trial
3720,okay,61,,,party,Graduated High-school,null,283730,1774532053602,1774531769872,male,2,3,true,English,69ad7ccf4fb45fd749b7e5d3,69c534acbf260982dc439af9,69c454f0a957309ec861affe,19325,trial
3720,good,61,,,concert,Graduated High-school,☺️,283730,1774532053602,1774531769872,male,7,7,true,English,69ad7ccf4fb45fd749b7e5d3,69c534acbf260982dc439af9,69c454f0a957309ec861affe,21779,trial
3720,okay,61,4,,movie,Graduated High-school,☹️,283730,1774532053602,1774531769872,male,0,4,true,English,69ad7ccf4fb45fd749b7e5d3,69c534acbf260982dc439af9,69c454f0a957309ec861affe,8425,attention
3720,terrible,61,,,party,Graduated High-school,😩,283730,1774532053602,1774531769872,male,4,1,true,English,69ad7ccf4fb45fd749b7e5d3,69c534acbf260982dc439af9,69c454f0a957309ec861affe,49298,trial
3720,terrible,61,,,movie,Graduated High-school,null,283730,1774532053602,1774531769872,male,7,1,true,English,69ad7ccf4fb45fd749b7e5d3,69c534acbf260982dc439af9,69c454f0a957309ec861affe,12459,trial
3720,bad,61,,,cookie,Graduated High-school,null,283730,1774532053602,1774531769872,male,6,2,true,English,69ad7ccf4fb45fd749b7e5d3,69c534acbf260982dc439af9,69c454f0a957309ec861affe,10612,trial
3720,good,61,,,party,Graduated High-school,null,283730,1774532053602,1774531769872,male,7,8,true,English,69ad7ccf4fb45fd749b7e5d3,69c534acbf260982dc439af9,69c454f0a957309ec861affe,9908,trial
3728,amazing,43,,,movie,Graduated High-school,☺️,69398,1774532103566,1774532034168,female,7,9,true,English,5e5e9ac3f6e6231c65079fba,69c535bc26a662e68875615c,69c454f0a957309ec861affe,6767,trial
3728,bad,43,,,pizza,Graduated High-school,null,69398,1774532103566,1774532034168,female,5,2,true,English,5e5e9ac3f6e6231c65079fba,69c535bc26a662e68875615c,69c454f0a957309ec861affe,5149,trial
3728,terrible,43,,,cookie,Graduated High-school,null,69398,1774532103566,1774532034168,female,5,1,true,English,5e5e9ac3f6e6231c65079fba,69c535bc26a662e68875615c,69c454f0a957309ec861affe,3999,trial
3728,okay,43,1,,pizza,Graduated High-school,😐,69398,1774532103566,1774532034168,female,0,1,true,English,5e5e9ac3f6e6231c65079fba,69c535bc26a662e68875615c,69c454f0a957309ec861affe,3333,attention
3728,okay,43,,,concert,Graduated High-school,😗,69398,1774532103566,1774532034168,female,5,5,true,English,5e5e9ac3f6e6231c65079fba,69c535bc26a662e68875615c,69c454f0a957309ec861affe,2417,trial
3728,good,43,,,cookie,Graduated High-school,😆,69398,1774532103566,1774532034168,female,6,6,true,English,5e5e9ac3f6e6231c65079fba,69c535bc26a662e68875615c,69c454f0a957309ec861affe,4850,trial
3728,okay,43,,,concert,Graduated High-school,null,69398,1774532103566,1774532034168,female,5,5,true,English,5e5e9ac3f6e6231c65079fba,69c535bc26a662e68875615c,69c454f0a957309ec861affe,3683,trial
3728,bad,43,4,,coffee,Graduated High-school,😠,69398,1774532103566,1774532034168,female,0,4,true,English,5e5e9ac3f6e6231c65079fba,69c535bc26a662e68875615c,69c454f0a957309ec861affe,3183,attention
3728,amazing,43,,,pizza,Graduated High-school,null,69398,1774532103566,1774532034168,female,7,9,true,English,5e5e9ac3f6e6231c65079fba,69c535bc26a662e68875615c,69c454f0a957309ec861affe,4383,trial
3728,good,43,,,cookie,Graduated High-school,null,69398,1774532103566,1774532034168,female,6,6,true,English,5e5e9ac3f6e6231c65079fba,69c535bc26a662e68875615c,69c454f0a957309ec861affe,3584,trial
3728,bad,43,,,concert,Graduated High-school,☹️,69398,1774532103566,1774532034168,female,2,2,true,English,5e5e9ac3f6e6231c65079fba,69c535bc26a662e68875615c,69c454f0a957309ec861affe,8183,trial
3728,terrible,43,,,pizza,Graduated High-school,😔,69398,1774532103566,1774532034168,female,2,2,true,English,5e5e9ac3f6e6231c65079fba,69c535bc26a662e68875615c,69c454f0a957309ec861affe,2617,trial
3730,terrible,30,,,party,Graduated College,😠,339984,1774532106455,1774531766471,female,6,1,true,English,69b82db646bc5827579dc5ca,69c534ab42d74a65909cbd7a,69c454f0a957309ec861affe,64392,trial
3730,bad,30,,,party,Graduated College,🙁,339984,1774532106455,1774531766471,female,1,3,true,English,69b82db646bc5827579dc5ca,69c534ab42d74a65909cbd7a,69c454f0a957309ec861affe,83111,trial
3730,amazing,30,,,restaurant meal,Graduated College,😊,339984,1774532106455,1774531766471,female,8,9,true,English,69b82db646bc5827579dc5ca,69c534ab42d74a65909cbd7a,69c454f0a957309ec861affe,6575,trial
3730,amazing,30,2,,cookie,Graduated College,😠,339984,1774532106455,1774531766471,female,0,2,true,English,69b82db646bc5827579dc5ca,69c534ab42d74a65909cbd7a,69c454f0a957309ec861affe,8960,attention
3730,good,30,,,cookie,Graduated College,🙂,339984,1774532106455,1774531766471,female,7,7,true,English,69b82db646bc5827579dc5ca,69c534ab42d74a65909cbd7a,69c454f0a957309ec861affe,7504,trial
3730,terrible,30,,,cookie,Graduated College,null,339984,1774532106455,1774531766471,female,2,2,true,English,69b82db646bc5827579dc5ca,69c534ab42d74a65909cbd7a,69c454f0a957309ec861affe,6600,trial
3730,okay,30,,,coffee,Graduated College,null,339984,1774532106455,1774531766471,female,5,5,true,English,69b82db646bc5827579dc5ca,69c534ab42d74a65909cbd7a,69c454f0a957309ec861affe,10552,trial
3730,good,30,4,,coffee,Graduated College,☺️,339984,1774532106455,1774531766471,female,0,4,true,English,69b82db646bc5827579dc5ca,69c534ab42d74a65909cbd7a,69c454f0a957309ec861affe,12784,attention
3730,bad,30,,,pizza,Graduated College,null,339984,1774532106455,1774531766471,female,2,3,true,English,69b82db646bc5827579dc5ca,69c534ab42d74a65909cbd7a,69c454f0a957309ec861affe,4527,trial
3730,amazing,30,,,cookie,Graduated College,null,339984,1774532106455,1774531766471,female,7,7,true,English,69b82db646bc5827579dc5ca,69c534ab42d74a65909cbd7a,69c454f0a957309ec861affe,3257,trial
3730,good,30,,,concert,Graduated College,null,339984,1774532106455,1774531766471,female,4,5,true,English,69b82db646bc5827579dc5ca,69c534ab42d74a65909cbd7a,69c454f0a957309ec861affe,5352,trial
3730,okay,30,,,party,Graduated College,😐,339984,1774532106455,1774531766471,female,5,6,true,English,69b82db646bc5827579dc5ca,69c534ab42d74a65909cbd7a,69c454f0a957309ec861affe,3600,trial
3732,good,55,,,pizza,Graduated College,🙂,115844,1774532121504,1774532005660,female,6,8,true,english,5de39f38a1a3fb39ee68f7ab,69c53502906b28e7c430a7c9,69c454f0a957309ec861affe,9558,trial
3732,amazing,55,,,pizza,Graduated College,null,115844,1774532121504,1774532005660,female,8,8,true,english,5de39f38a1a3fb39ee68f7ab,69c53502906b28e7c430a7c9,69c454f0a957309ec861affe,6507,trial
3732,okay,55,,,pizza,Graduated College,null,115844,1774532121504,1774532005660,female,4,5,true,english,5de39f38a1a3fb39ee68f7ab,69c53502906b28e7c430a7c9,69c454f0a957309ec861affe,7870,trial
3732,okay,55,2,,concert,Graduated College,😆,115844,1774532121504,1774532005660,female,0,2,true,english,5de39f38a1a3fb39ee68f7ab,69c53502906b28e7c430a7c9,69c454f0a957309ec861affe,4350,attention
3732,good,55,,,pizza,Graduated College,null,115844,1774532121504,1774532005660,female,3,6,true,english,5de39f38a1a3fb39ee68f7ab,69c53502906b28e7c430a7c9,69c454f0a957309ec861affe,6875,trial
3732,terrible,55,,,concert,Graduated College,null,115844,1774532121504,1774532005660,female,6,2,true,english,5de39f38a1a3fb39ee68f7ab,69c53502906b28e7c430a7c9,69c454f0a957309ec861affe,9230,trial
3732,okay,55,,,restaurant meal,Graduated College,😗,115844,1774532121504,1774532005660,female,5,4,true,english,5de39f38a1a3fb39ee68f7ab,69c53502906b28e7c430a7c9,69c454f0a957309ec861affe,7621,trial
3732,amazing,55,3,,coffee,Graduated College,🙂,115844,1774532121504,1774532005660,female,0,3,true,english,5de39f38a1a3fb39ee68f7ab,69c53502906b28e7c430a7c9,69c454f0a957309ec861affe,4255,attention
3732,bad,55,,,movie,Graduated College,😠,115844,1774532121504,1774532005660,female,6,3,true,english,5de39f38a1a3fb39ee68f7ab,69c53502906b28e7c430a7c9,69c454f0a957309ec861affe,6554,trial
3732,terrible,55,,,movie,Graduated College,🙁,115844,1774532121504,1774532005660,female,5,2,true,english,5de39f38a1a3fb39ee68f7ab,69c53502906b28e7c430a7c9,69c454f0a957309ec861affe,5192,trial
3732,amazing,55,,,concert,Graduated College,🙂,115844,1774532121504,1774532005660,female,6,8,true,english,5de39f38a1a3fb39ee68f7ab,69c53502906b28e7c430a7c9,69c454f0a957309ec861affe,6626,trial
3732,bad,55,,,restaurant meal,Graduated College,null,115844,1774532121504,1774532005660,female,3,3,true,english,5de39f38a1a3fb39ee68f7ab,69c53502906b28e7c430a7c9,69c454f0a957309ec861affe,7250,trial
3742,terrible,51,,n/a,cookie,Graduated College,null,262049,1774532171127,1774531909078,female,6,1,true,English,680e1b9a36b987121bbc9c9a,69c535373558d877877b68e6,69c454f0a957309ec861affe,20965,trial
3742,bad,51,,n/a,cookie,Graduated College,☹️,262049,1774532171127,1774531909078,female,4,1,true,English,680e1b9a36b987121bbc9c9a,69c535373558d877877b68e6,69c454f0a957309ec861affe,19484,trial
3742,amazing,51,,n/a,party,Graduated College,☺️,262049,1774532171127,1774531909078,female,7,9,true,English,680e1b9a36b987121bbc9c9a,69c535373558d877877b68e6,69c454f0a957309ec861affe,10185,trial
3742,terrible,51,4,n/a,restaurant meal,Graduated College,☺️,262049,1774532171127,1774531909078,female,0,4,true,English,680e1b9a36b987121bbc9c9a,69c535373558d877877b68e6,69c454f0a957309ec861affe,17818,attention
