submission_id,age,arousal,attentionCheckA,attentionCheckV,comments,context,education,experiment_duration,experiment_end_time,experiment_start_time,gender,isPassedAttention,languages,prolific_pid,prolific_session_id,prolific_study_id,responseTime,state,trialType,valence
3395,32,1,,,No comments.,concert,Graduated College,402967,1772206696205,1772206293238,female,true,English,67e069199f5b036960b0cc5f,69a1b8c2b3f723af9663a06a,69a1897608a0cd68430f0f9e,18932,1,trial,3
3395,32,3,,,No comments.,restaurant meal,Graduated College,402967,1772206696205,1772206293238,female,true,English,67e069199f5b036960b0cc5f,69a1b8c2b3f723af9663a06a,69a1897608a0cd68430f0f9e,15918,2,trial,4
3395,32,1,1,3,No comments.,coffee,Graduated College,402967,1772206696205,1772206293238,female,true,English,67e069199f5b036960b0cc5f,69a1b8c2b3f723af9663a06a,69a1897608a0cd68430f0f9e,9907,2,attention,3
3395,32,8,,,No comments.,party,Graduated College,402967,1772206696205,1772206293238,female,true,English,67e069199f5b036960b0cc5f,69a1b8c2b3f723af9663a06a,69a1897608a0cd68430f0f9e,8785,4,trial,7
3395,32,7,,,No comments.,cookie,Graduated College,402967,1772206696205,1772206293238,female,true,English,67e069199f5b036960b0cc5f,69a1b8c2b3f723af9663a06a,69a1897608a0cd68430f0f9e,15278,5,trial,9
3395,32,6,,,No comments.,movie,Graduated College,402967,1772206696205,1772206293238,female,true,English,67e069199f5b036960b0cc5f,69a1b8c2b3f723af9663a06a,69a1897608a0cd68430f0f9e,13023,3,trial,6
3395,32,4,4,3,No comments.,concert,Graduated College,402967,1772206696205,1772206293238,female,true,English,67e069199f5b036960b0cc5f,69a1b8c2b3f723af9663a06a,69a1897608a0cd68430f0f9e,11763,1,attention,3
3395,32,2,,,No comments.,coffee,Graduated College,402967,1772206696205,1772206293238,female,true,English,67e069199f5b036960b0cc5f,69a1b8c2b3f723af9663a06a,69a1897608a0cd68430f0f9e,24596,2,trial,4
3395,32,1,,,No comments.,coffee,Graduated College,402967,1772206696205,1772206293238,female,true,English,67e069199f5b036960b0cc5f,69a1b8c2b3f723af9663a06a,69a1897608a0cd68430f0f9e,9158,1,trial,2
3395,32,7,,,No comments.,cookie,Graduated College,402967,1772206696205,1772206293238,female,true,English,67e069199f5b036960b0cc5f,69a1b8c2b3f723af9663a06a,69a1897608a0cd68430f0f9e,11832,5,trial,9
3395,32,6,,,No comments.,cookie,Graduated College,402967,1772206696205,1772206293238,female,true,English,67e069199f5b036960b0cc5f,69a1b8c2b3f723af9663a06a,69a1897608a0cd68430f0f9e,9828,4,trial,8
3408,29,1,,,N/A,party,Higher degree,221993,1772207262233,1772207040240,male,true,English,69164f1506438100fb7da440,69a1bbabb1496828d32ad3ef,69a1897608a0cd68430f0f9e,14967,1,trial,1
3408,29,5,,,N/A,party,Higher degree,221993,1772207262233,1772207040240,male,true,English,69164f1506438100fb7da440,69a1bbabb1496828d32ad3ef,69a1897608a0cd68430f0f9e,31537,3,trial,5
3408,29,4,,,N/A,cookie,Higher degree,221993,1772207262233,1772207040240,male,true,English,69164f1506438100fb7da440,69a1bbabb1496828d32ad3ef,69a1897608a0cd68430f0f9e,18729,2,trial,4
3408,29,3,3,5,N/A,movie,Higher degree,221993,1772207262233,1772207040240,male,true,English,69164f1506438100fb7da440,69a1bbabb1496828d32ad3ef,69a1897608a0cd68430f0f9e,9438,3,attention,5
3408,29,9,,,N/A,pizza,Higher degree,221993,1772207262233,1772207040240,male,true,English,69164f1506438100fb7da440,69a1bbabb1496828d32ad3ef,69a1897608a0cd68430f0f9e,4297,5,trial,9
3408,29,7,,,N/A,cookie,Higher degree,221993,1772207262233,1772207040240,male,true,English,69164f1506438100fb7da440,69a1bbabb1496828d32ad3ef,69a1897608a0cd68430f0f9e,14528,4,trial,4
3408,29,9,,,N/A,restaurant meal,Higher degree,221993,1772207262233,1772207040240,male,true,English,69164f1506438100fb7da440,69a1bbabb1496828d32ad3ef,69a1897608a0cd68430f0f9e,3492,5,trial,9
3408,29,9,5,4,N/A,concert,Higher degree,221993,1772207262233,1772207040240,male,false,English,69164f1506438100fb7da440,69a1bbabb1496828d32ad3ef,69a1897608a0cd68430f0f9e,9068,3,attention,2
3408,29,4,,,N/A,coffee,Higher degree,221993,1772207262233,1772207040240,male,true,English,69164f1506438100fb7da440,69a1bbabb1496828d32ad3ef,69a1897608a0cd68430f0f9e,34566,2,trial,3
3408,29,5,,,N/A,concert,Higher degree,221993,1772207262233,1772207040240,male,true,English,69164f1506438100fb7da440,69a1bbabb1496828d32ad3ef,69a1897608a0cd68430f0f9e,9583,3,trial,5
3408,29,1,,,N/A,party,Higher degree,221993,1772207262233,1772207040240,male,true,English,69164f1506438100fb7da440,69a1bbabb1496828d32ad3ef,69a1897608a0cd68430f0f9e,15738,1,trial,1
3408,29,8,,,N/A,restaurant meal,Higher degree,221993,1772207262233,1772207040240,male,true,English,69164f1506438100fb7da440,69a1bbabb1496828d32ad3ef,69a1897608a0cd68430f0f9e,10272,4,trial,7
3411,21,5,,,,pizza,Graduated College,78320,1772207442064,1772207363744,female,true,english,66c62c2a76d4919685cd6767,69a1bcfd4e13598bb425aee7,69a1897608a0cd68430f0f9e,8442,3,trial,6
3411,21,9,,,,pizza,Graduated College,78320,1772207442064,1772207363744,female,true,english,66c62c2a76d4919685cd6767,69a1bcfd4e13598bb425aee7,69a1897608a0cd68430f0f9e,3098,4,trial,8
3411,21,9,,,,pizza,Graduated College,78320,1772207442064,1772207363744,female,true,english,66c62c2a76d4919685cd6767,69a1bcfd4e13598bb425aee7,69a1897608a0cd68430f0f9e,2258,5,trial,9
3411,21,3,2,1,,coffee,Graduated College,78320,1772207442064,1772207363744,female,false,english,66c62c2a76d4919685cd6767,69a1bcfd4e13598bb425aee7,69a1897608a0cd68430f0f9e,8574,4,attention,1
3411,21,2,,,,party,Graduated College,78320,1772207442064,1772207363744,female,true,english,66c62c2a76d4919685cd6767,69a1bcfd4e13598bb425aee7,69a1897608a0cd68430f0f9e,2423,1,trial,2
3411,21,2,,,,coffee,Graduated College,78320,1772207442064,1772207363744,female,true,english,66c62c2a76d4919685cd6767,69a1bcfd4e13598bb425aee7,69a1897608a0cd68430f0f9e,2635,2,trial,3
3411,21,9,,,,pizza,Graduated College,78320,1772207442064,1772207363744,female,true,english,66c62c2a76d4919685cd6767,69a1bcfd4e13598bb425aee7,69a1897608a0cd68430f0f9e,2661,5,trial,9
3411,21,6,5,4,,concert,Graduated College,78320,1772207442064,1772207363744,female,false,english,66c62c2a76d4919685cd6767,69a1bcfd4e13598bb425aee7,69a1897608a0cd68430f0f9e,3798,2,attention,6
3411,21,9,,,,coffee,Graduated College,78320,1772207442064,1772207363744,female,true,english,66c62c2a76d4919685cd6767,69a1bcfd4e13598bb425aee7,69a1897608a0cd68430f0f9e,2442,4,trial,8
3411,21,7,,,,movie,Graduated College,78320,1772207442064,1772207363744,female,true,english,66c62c2a76d4919685cd6767,69a1bcfd4e13598bb425aee7,69a1897608a0cd68430f0f9e,2251,3,trial,6
3411,21,2,,,,coffee,Graduated College,78320,1772207442064,1772207363744,female,true,english,66c62c2a76d4919685cd6767,69a1bcfd4e13598bb425aee7,69a1897608a0cd68430f0f9e,3534,1,trial,1
3411,21,4,,,,coffee,Graduated College,78320,1772207442064,1772207363744,female,true,english,66c62c2a76d4919685cd6767,69a1bcfd4e13598bb425aee7,69a1897608a0cd68430f0f9e,2678,2,trial,3
3422,26,7,,,N/A,pizza,Graduated College,319912,1772211214680,1772210894768,male,true,English,609a83645a6b336762951202,69a1ca7e05bc5cac065595b2,69a1897608a0cd68430f0f9e,21354,4,trial,9
3422,26,9,,,N/A,concert,Graduated College,319912,1772211214680,1772210894768,male,true,English,609a83645a6b336762951202,69a1ca7e05bc5cac065595b2,69a1897608a0cd68430f0f9e,12111,5,trial,9
3422,26,1,,,N/A,concert,Graduated College,319912,1772211214680,1772210894768,male,true,English,609a83645a6b336762951202,69a1ca7e05bc5cac065595b2,69a1897608a0cd68430f0f9e,14201,1,trial,1
3422,26,5,5,5,N/A,cookie,Graduated College,319912,1772211214680,1772210894768,male,true,English,609a83645a6b336762951202,69a1ca7e05bc5cac065595b2,69a1897608a0cd68430f0f9e,19392,5,attention,5
3422,26,6,,,N/A,concert,Graduated College,319912,1772211214680,1772210894768,male,true,English,609a83645a6b336762951202,69a1ca7e05bc5cac065595b2,69a1897608a0cd68430f0f9e,16354,3,trial,6
3422,26,3,,,N/A,party,Graduated College,319912,1772211214680,1772210894768,male,true,English,609a83645a6b336762951202,69a1ca7e05bc5cac065595b2,69a1897608a0cd68430f0f9e,52176,2,trial,3
3422,26,8,,,N/A,cookie,Graduated College,319912,1772211214680,1772210894768,male,true,English,609a83645a6b336762951202,69a1ca7e05bc5cac065595b2,69a1897608a0cd68430f0f9e,12481,4,trial,8
3422,26,3,3,3,N/A,restaurant meal,Graduated College,319912,1772211214680,1772210894768,male,true,English,609a83645a6b336762951202,69a1ca7e05bc5cac065595b2,69a1897608a0cd68430f0f9e,10623,4,attention,3
3422,26,2,,,N/A,party,Graduated College,319912,1772211214680,1772210894768,male,true,English,609a83645a6b336762951202,69a1ca7e05bc5cac065595b2,69a1897608a0cd68430f0f9e,12584,2,trial,3
3422,26,9,,,N/A,cookie,Graduated College,319912,1772211214680,1772210894768,male,true,English,609a83645a6b336762951202,69a1ca7e05bc5cac065595b2,69a1897608a0cd68430f0f9e,16177,5,trial,9
3422,26,1,,,N/A,concert,Graduated College,319912,1772211214680,1772210894768,male,true,English,609a83645a6b336762951202,69a1ca7e05bc5cac065595b2,69a1897608a0cd68430f0f9e,11264,1,trial,1
3422,26,4,,,N/A,movie,Graduated College,319912,1772211214680,1772210894768,male,true,English,609a83645a6b336762951202,69a1ca7e05bc5cac065595b2,69a1897608a0cd68430f0f9e,17746,3,trial,6
3424,37,4,,,"enjoyed it, thanks",movie,Higher degree,91466,1772215243485,1772215152019,male,true,English,5dbf5fe16849043f135aa2c0,69a1db30a3938248619b251b,69a1897608a0cd68430f0f9e,8667,3,trial,5
3424,37,8,,,"enjoyed it, thanks",party,Higher degree,91466,1772215243485,1772215152019,male,true,English,5dbf5fe16849043f135aa2c0,69a1db30a3938248619b251b,69a1897608a0cd68430f0f9e,6296,5,trial,1
3424,37,2,,,"enjoyed it, thanks",movie,Higher degree,91466,1772215243485,1772215152019,male,true,English,5dbf5fe16849043f135aa2c0,69a1db30a3938248619b251b,69a1897608a0cd68430f0f9e,4676,2,trial,6
3424,37,1,1,4,"enjoyed it, thanks",restaurant meal,Higher degree,91466,1772215243485,1772215152019,male,true,English,5dbf5fe16849043f135aa2c0,69a1db30a3938248619b251b,69a1897608a0cd68430f0f9e,6212,1,attention,4
3424,37,7,,,"enjoyed it, thanks",restaurant meal,Higher degree,91466,1772215243485,1772215152019,male,true,English,5dbf5fe16849043f135aa2c0,69a1db30a3938248619b251b,69a1897608a0cd68430f0f9e,5626,4,trial,2
3424,37,1,,,"enjoyed it, thanks",coffee,Higher degree,91466,1772215243485,1772215152019,male,true,English,5dbf5fe16849043f135aa2c0,69a1db30a3938248619b251b,69a1897608a0cd68430f0f9e,4461,1,trial,8
3424,37,6,,,"enjoyed it, thanks",movie,Higher degree,91466,1772215243485,1772215152019,male,true,English,5dbf5fe16849043f135aa2c0,69a1db30a3938248619b251b,69a1897608a0cd68430f0f9e,4290,3,trial,3
3424,37,2,2,3,"enjoyed it, thanks",party,Higher degree,91466,1772215243485,1772215152019,male,true,English,5dbf5fe16849043f135aa2c0,69a1db30a3938248619b251b,69a1897608a0cd68430f0f9e,3607,3,attention,3
3424,37,2,,,"enjoyed it, thanks",pizza,Higher degree,91466,1772215243485,1772215152019,male,true,English,5dbf5fe16849043f135aa2c0,69a1db30a3938248619b251b,69a1897608a0cd68430f0f9e,5377,2,trial,6
3424,37,7,,,"enjoyed it, thanks",restaurant meal,Higher degree,91466,1772215243485,1772215152019,male,true,English,5dbf5fe16849043f135aa2c0,69a1db30a3938248619b251b,69a1897608a0cd68430f0f9e,4893,4,trial,2
3424,37,9,,,"enjoyed it, thanks",restaurant meal,Higher degree,91466,1772215243485,1772215152019,male,true,English,5dbf5fe16849043f135aa2c0,69a1db30a3938248619b251b,69a1897608a0cd68430f0f9e,4826,5,trial,1
3424,37,5,,,"enjoyed it, thanks",pizza,Higher degree,91466,1772215243485,1772215152019,male,true,English,5dbf5fe16849043f135aa2c0,69a1db30a3938248619b251b,69a1897608a0cd68430f0f9e,4824,1,trial,3
3425,44,7,,,,concert,Graduated College,115472,1772215226810,1772215111338,male,true,English ,6119795491014fb3ace5ec54,69a1db3606974f62d9bb3f55,69a1897608a0cd68430f0f9e,7975,3,trial,6
3425,44,7,,,,movie,Graduated College,115472,1772215226810,1772215111338,male,true,English ,6119795491014fb3ace5ec54,69a1db3606974f62d9bb3f55,69a1897608a0cd68430f0f9e,5963,4,trial,8
3425,44,5,,,,cookie,Graduated College,115472,1772215226810,1772215111338,male,true,English ,6119795491014fb3ace5ec54,69a1db3606974f62d9bb3f55,69a1897608a0cd68430f0f9e,5945,2,trial,4
3425,44,5,4,2,,restaurant meal,Graduated College,115472,1772215226810,1772215111338,male,false,English ,6119795491014fb3ace5ec54,69a1db3606974f62d9bb3f55,69a1897608a0cd68430f0f9e,16274,3,attention,6
3425,44,9,,,,party,Graduated College,115472,1772215226810,1772215111338,male,true,English ,6119795491014fb3ace5ec54,69a1db3606974f62d9bb3f55,69a1897608a0cd68430f0f9e,3501,5,trial,9
3425,44,3,,,,cookie,Graduated College,115472,1772215226810,1772215111338,male,true,English ,6119795491014fb3ace5ec54,69a1db3606974f62d9bb3f55,69a1897608a0cd68430f0f9e,9969,1,trial,1
3425,44,9,,,,restaurant meal,Graduated College,115472,1772215226810,1772215111338,male,true,English ,6119795491014fb3ace5ec54,69a1db3606974f62d9bb3f55,69a1897608a0cd68430f0f9e,5390,5,trial,9
3425,44,6,3,4,,coffee,Graduated College,115472,1772215226810,1772215111338,male,false,English ,6119795491014fb3ace5ec54,69a1db3606974f62d9bb3f55,69a1897608a0cd68430f0f9e,7475,4,attention,8
3425,44,4,,,,movie,Graduated College,115472,1772215226810,1772215111338,male,true,English ,6119795491014fb3ace5ec54,69a1db3606974f62d9bb3f55,69a1897608a0cd68430f0f9e,5406,2,trial,3
3425,44,5,,,,pizza,Graduated College,115472,1772215226810,1772215111338,male,true,English ,6119795491014fb3ace5ec54,69a1db3606974f62d9bb3f55,69a1897608a0cd68430f0f9e,3551,3,trial,5
3425,44,6,,,,cookie,Graduated College,115472,1772215226810,1772215111338,male,true,English ,6119795491014fb3ace5ec54,69a1db3606974f62d9bb3f55,69a1897608a0cd68430f0f9e,4892,4,trial,8
3425,44,3,,,,concert,Graduated College,115472,1772215226810,1772215111338,male,true,English ,6119795491014fb3ace5ec54,69a1db3606974f62d9bb3f55,69a1897608a0cd68430f0f9e,5144,1,trial,2
