submission_id,adj,age,attentionCheck,comments,context,education,emoji,experiment_duration,experiment_end_time,experiment_start_time,gender,goalEmotion,goalState,inferredState,isPassedAttention,languages,prolific_pid,prolific_session_id,prolific_study_id,responseTime,trialType
3805,okay,37,,I love the study and had a fun time taking it. ,restaurant meal,Graduated College,null,377868,1774551055075,1774550677207,male,9,1,3,true,English,66bae5a3901395ad7fb4bad6,69c57e917f7a90d5c9cef36f,69c4533653a5dca26006e516,86016,trial
3805,amazing,37,,I love the study and had a fun time taking it. ,restaurant meal,Graduated College,null,377868,1774551055075,1774550677207,male,9,9,5,true,English,66bae5a3901395ad7fb4bad6,69c57e917f7a90d5c9cef36f,69c4533653a5dca26006e516,11819,trial
3805,terrible,37,,I love the study and had a fun time taking it. ,party,Graduated College,😩,377868,1774551055075,1774550677207,male,9,1,1,true,English,66bae5a3901395ad7fb4bad6,69c57e917f7a90d5c9cef36f,69c4533653a5dca26006e516,19463,trial
3805,amazing,37,2,I love the study and had a fun time taking it. ,coffee,Graduated College,😐,377868,1774551055075,1774550677207,male,null,null,2,true,English,66bae5a3901395ad7fb4bad6,69c57e917f7a90d5c9cef36f,69c4533653a5dca26006e516,20418,attention
3805,good,37,,I love the study and had a fun time taking it. ,restaurant meal,Graduated College,😆,377868,1774551055075,1774550677207,male,9,9,4,true,English,66bae5a3901395ad7fb4bad6,69c57e917f7a90d5c9cef36f,69c4533653a5dca26006e516,16663,trial
3805,amazing,37,,I love the study and had a fun time taking it. ,cookie,Graduated College,😆,377868,1774551055075,1774550677207,male,9,9,5,true,English,66bae5a3901395ad7fb4bad6,69c57e917f7a90d5c9cef36f,69c4533653a5dca26006e516,5945,trial
3805,good,37,,I love the study and had a fun time taking it. ,pizza,Graduated College,null,377868,1774551055075,1774550677207,male,9,9,4,true,English,66bae5a3901395ad7fb4bad6,69c57e917f7a90d5c9cef36f,69c4533653a5dca26006e516,6812,trial
3805,good,37,5,I love the study and had a fun time taking it. ,pizza,Graduated College,☺️,377868,1774551055075,1774550677207,male,null,null,5,true,English,66bae5a3901395ad7fb4bad6,69c57e917f7a90d5c9cef36f,69c4533653a5dca26006e516,24524,attention
3805,okay,37,,I love the study and had a fun time taking it. ,party,Graduated College,😗,377868,1774551055075,1774550677207,male,9,1,2,true,English,66bae5a3901395ad7fb4bad6,69c57e917f7a90d5c9cef36f,69c4533653a5dca26006e516,30482,trial
3805,bad,37,,I love the study and had a fun time taking it. ,party,Graduated College,🙁,377868,1774551055075,1774550677207,male,9,1,1,true,English,66bae5a3901395ad7fb4bad6,69c57e917f7a90d5c9cef36f,69c4533653a5dca26006e516,9102,trial
3805,terrible,37,,I love the study and had a fun time taking it. ,movie,Graduated College,null,377868,1774551055075,1774550677207,male,9,1,1,true,English,66bae5a3901395ad7fb4bad6,69c57e917f7a90d5c9cef36f,69c4533653a5dca26006e516,14177,trial
3805,bad,37,,I love the study and had a fun time taking it. ,cookie,Graduated College,null,377868,1774551055075,1774550677207,male,9,1,1,true,English,66bae5a3901395ad7fb4bad6,69c57e917f7a90d5c9cef36f,69c4533653a5dca26006e516,18601,trial
3806,amazing,19,,,pizza,Graduated High-school,null,197108,1774551062398,1774550865290,female,8,9,5,true,English,6978c88114aa450dc1c37809,69c57f4aa8068569b279660d,69c4533653a5dca26006e516,35033,trial
3806,okay,19,,,pizza,Graduated High-school,😐,197108,1774551062398,1774550865290,female,8,6,2,true,English,6978c88114aa450dc1c37809,69c57f4aa8068569b279660d,69c4533653a5dca26006e516,22784,trial
3806,bad,19,,,restaurant meal,Graduated High-school,null,197108,1774551062398,1774550865290,female,8,8,1,true,English,6978c88114aa450dc1c37809,69c57f4aa8068569b279660d,69c4533653a5dca26006e516,21267,trial
3806,bad,19,2,,concert,Graduated High-school,☹️,197108,1774551062398,1774550865290,female,null,null,2,true,English,6978c88114aa450dc1c37809,69c57f4aa8068569b279660d,69c4533653a5dca26006e516,10683,attention
3806,terrible,19,,,movie,Graduated High-school,null,197108,1774551062398,1774550865290,female,9,8,1,true,English,6978c88114aa450dc1c37809,69c57f4aa8068569b279660d,69c4533653a5dca26006e516,16283,trial
3806,amazing,19,,,movie,Graduated High-school,☺️,197108,1774551062398,1774550865290,female,9,8,5,true,English,6978c88114aa450dc1c37809,69c57f4aa8068569b279660d,69c4533653a5dca26006e516,16466,trial
3806,good,19,,,coffee,Graduated High-school,null,197108,1774551062398,1774550865290,female,6,6,3,true,English,6978c88114aa450dc1c37809,69c57f4aa8068569b279660d,69c4533653a5dca26006e516,6450,trial
3806,amazing,19,5,,movie,Graduated High-school,😩,197108,1774551062398,1774550865290,female,null,null,5,true,English,6978c88114aa450dc1c37809,69c57f4aa8068569b279660d,69c4533653a5dca26006e516,4433,attention
3806,okay,19,,,movie,Graduated High-school,null,197108,1774551062398,1774550865290,female,5,5,3,true,English,6978c88114aa450dc1c37809,69c57f4aa8068569b279660d,69c4533653a5dca26006e516,11149,trial
3806,good,19,,,party,Graduated High-school,☺️,197108,1774551062398,1774550865290,female,8,8,4,true,English,6978c88114aa450dc1c37809,69c57f4aa8068569b279660d,69c4533653a5dca26006e516,10900,trial
3806,terrible,19,,,movie,Graduated High-school,😔,197108,1774551062398,1774550865290,female,8,7,1,true,English,6978c88114aa450dc1c37809,69c57f4aa8068569b279660d,69c4533653a5dca26006e516,8601,trial
3806,bad,19,,,movie,Graduated High-school,😔,197108,1774551062398,1774550865290,female,8,7,2,true,English,6978c88114aa450dc1c37809,69c57f4aa8068569b279660d,69c4533653a5dca26006e516,9983,trial
3809,terrible,23,,N/A,restaurant meal,Graduated College,😠,458621,1774551077380,1774550618759,female,9,9,1,true,English,6990f03349def79734ef0bd2,69c57e4cbe2edd861e6cf881,69c4533653a5dca26006e516,18499,trial
3809,amazing,23,,N/A,concert,Graduated College,☺️,458621,1774551077380,1774550618759,female,9,9,5,true,English,6990f03349def79734ef0bd2,69c57e4cbe2edd861e6cf881,69c4533653a5dca26006e516,8801,trial
3809,okay,23,,N/A,coffee,Graduated College,null,458621,1774551077380,1774550618759,female,3,4,2,true,English,6990f03349def79734ef0bd2,69c57e4cbe2edd861e6cf881,69c4533653a5dca26006e516,13980,trial
3809,amazing,23,5,N/A,movie,Graduated College,😀,458621,1774551077380,1774550618759,female,null,null,5,true,English,6990f03349def79734ef0bd2,69c57e4cbe2edd861e6cf881,69c4533653a5dca26006e516,6256,attention
3809,good,23,,N/A,movie,Graduated College,null,458621,1774551077380,1774550618759,female,5,4,3,true,English,6990f03349def79734ef0bd2,69c57e4cbe2edd861e6cf881,69c4533653a5dca26006e516,24832,trial
3809,okay,23,,N/A,party,Graduated College,😗,458621,1774551077380,1774550618759,female,1,1,2,true,English,6990f03349def79734ef0bd2,69c57e4cbe2edd861e6cf881,69c4533653a5dca26006e516,10095,trial
3809,terrible,23,,N/A,party,Graduated College,null,458621,1774551077380,1774550618759,female,9,9,1,true,English,6990f03349def79734ef0bd2,69c57e4cbe2edd861e6cf881,69c4533653a5dca26006e516,218921,trial
3809,good,23,4,N/A,coffee,Graduated College,😊,458621,1774551077380,1774550618759,female,null,null,4,true,English,6990f03349def79734ef0bd2,69c57e4cbe2edd861e6cf881,69c4533653a5dca26006e516,4675,attention
3809,bad,23,,N/A,cookie,Graduated College,null,458621,1774551077380,1774550618759,female,7,8,1,true,English,6990f03349def79734ef0bd2,69c57e4cbe2edd861e6cf881,69c4533653a5dca26006e516,8468,trial
3809,good,23,,N/A,pizza,Graduated College,☺️,458621,1774551077380,1774550618759,female,9,9,5,true,English,6990f03349def79734ef0bd2,69c57e4cbe2edd861e6cf881,69c4533653a5dca26006e516,8695,trial
3809,amazing,23,,N/A,coffee,Graduated College,null,458621,1774551077380,1774550618759,female,4,4,3,true,English,6990f03349def79734ef0bd2,69c57e4cbe2edd861e6cf881,69c4533653a5dca26006e516,10290,trial
3809,bad,23,,N/A,restaurant meal,Graduated College,☹️,458621,1774551077380,1774550618759,female,9,8,1,true,English,6990f03349def79734ef0bd2,69c57e4cbe2edd861e6cf881,69c4533653a5dca26006e516,8018,trial
3810,amazing,52,,,movie,Graduated College,null,374946,1774551116231,1774550741285,female,9,8,5,true,English,59d665ef03203500011acd8c,69c57e50331c1e151dcdbad6,69c4533653a5dca26006e516,15619,trial
3810,okay,52,,,cookie,Graduated College,null,374946,1774551116231,1774550741285,female,2,3,3,true,English,59d665ef03203500011acd8c,69c57e50331c1e151dcdbad6,69c4533653a5dca26006e516,12380,trial
3810,amazing,52,,,cookie,Graduated College,☺️,374946,1774551116231,1774550741285,female,9,9,5,true,English,59d665ef03203500011acd8c,69c57e50331c1e151dcdbad6,69c4533653a5dca26006e516,10847,trial
3810,terrible,52,2,,party,Graduated College,☹️,374946,1774551116231,1774550741285,female,null,null,2,true,English,59d665ef03203500011acd8c,69c57e50331c1e151dcdbad6,69c4533653a5dca26006e516,5336,attention
3810,bad,52,,,movie,Graduated College,null,374946,1774551116231,1774550741285,female,6,2,1,true,English,59d665ef03203500011acd8c,69c57e50331c1e151dcdbad6,69c4533653a5dca26006e516,26825,trial
3810,bad,52,,,restaurant meal,Graduated College,☹️,374946,1774551116231,1774550741285,female,9,9,1,true,English,59d665ef03203500011acd8c,69c57e50331c1e151dcdbad6,69c4533653a5dca26006e516,15477,trial
3810,good,52,,,movie,Graduated College,😀,374946,1774551116231,1774550741285,female,9,7,5,true,English,59d665ef03203500011acd8c,69c57e50331c1e151dcdbad6,69c4533653a5dca26006e516,21881,trial
3810,amazing,52,5,,coffee,Graduated College,🙁,374946,1774551116231,1774550741285,female,null,null,5,true,English,59d665ef03203500011acd8c,69c57e50331c1e151dcdbad6,69c4533653a5dca26006e516,5901,attention
3810,terrible,52,,,movie,Graduated College,😔,374946,1774551116231,1774550741285,female,9,9,1,true,English,59d665ef03203500011acd8c,69c57e50331c1e151dcdbad6,69c4533653a5dca26006e516,50753,trial
3810,terrible,52,,,restaurant meal,Graduated College,null,374946,1774551116231,1774550741285,female,8,8,1,true,English,59d665ef03203500011acd8c,69c57e50331c1e151dcdbad6,69c4533653a5dca26006e516,10964,trial
3810,good,52,,,pizza,Graduated College,null,374946,1774551116231,1774550741285,female,5,6,3,true,English,59d665ef03203500011acd8c,69c57e50331c1e151dcdbad6,69c4533653a5dca26006e516,26577,trial
3810,okay,52,,,movie,Graduated College,😗,374946,1774551116231,1774550741285,female,7,5,2,true,English,59d665ef03203500011acd8c,69c57e50331c1e151dcdbad6,69c4533653a5dca26006e516,34125,trial
3807,okay,35,,,restaurant meal,Graduated High-school,null,305345,1774551062990,1774550757645,other,2,9,3,true,English,56e32190e414dc000c8b40ae,69c57ecdc244f3597a091cd9,69c4533653a5dca26006e516,36432,trial
3807,terrible,35,,,restaurant meal,Graduated High-school,😠,305345,1774551062990,1774550757645,other,9,9,1,true,English,56e32190e414dc000c8b40ae,69c57ecdc244f3597a091cd9,69c4533653a5dca26006e516,33838,trial
3807,good,35,,,pizza,Graduated High-school,☺️,305345,1774551062990,1774550757645,other,8,7,4,true,English,56e32190e414dc000c8b40ae,69c57ecdc244f3597a091cd9,69c4533653a5dca26006e516,18517,trial
3807,okay,35,3,,restaurant meal,Graduated High-school,😠,305345,1774551062990,1774550757645,other,null,null,3,true,English,56e32190e414dc000c8b40ae,69c57ecdc244f3597a091cd9,69c4533653a5dca26006e516,8983,attention
3807,bad,35,,,movie,Graduated High-school,😩,305345,1774551062990,1774550757645,other,9,8,1,true,English,56e32190e414dc000c8b40ae,69c57ecdc244f3597a091cd9,69c4533653a5dca26006e516,20618,trial
3807,amazing,35,,,cookie,Graduated High-school,null,305345,1774551062990,1774550757645,other,7,9,5,true,English,56e32190e414dc000c8b40ae,69c57ecdc244f3597a091cd9,69c4533653a5dca26006e516,16050,trial
3807,terrible,35,,,movie,Graduated High-school,null,305345,1774551062990,1774550757645,other,6,9,1,true,English,56e32190e414dc000c8b40ae,69c57ecdc244f3597a091cd9,69c4533653a5dca26006e516,14851,trial
3807,okay,35,1,,cookie,Graduated High-school,😠,305345,1774551062990,1774550757645,other,null,null,1,true,English,56e32190e414dc000c8b40ae,69c57ecdc244f3597a091cd9,69c4533653a5dca26006e516,10853,attention
3807,okay,35,,,coffee,Graduated High-school,😐,305345,1774551062990,1774550757645,other,7,9,3,true,English,56e32190e414dc000c8b40ae,69c57ecdc244f3597a091cd9,69c4533653a5dca26006e516,16433,trial
3807,good,35,,,party,Graduated High-school,null,305345,1774551062990,1774550757645,other,5,8,4,true,English,56e32190e414dc000c8b40ae,69c57ecdc244f3597a091cd9,69c4533653a5dca26006e516,9833,trial
3807,amazing,35,,,pizza,Graduated High-school,☺️,305345,1774551062990,1774550757645,other,9,9,5,true,English,56e32190e414dc000c8b40ae,69c57ecdc244f3597a091cd9,69c4533653a5dca26006e516,9234,trial
3807,bad,35,,,movie,Graduated High-school,null,305345,1774551062990,1774550757645,other,6,8,2,true,English,56e32190e414dc000c8b40ae,69c57ecdc244f3597a091cd9,69c4533653a5dca26006e516,9383,trial
3808,good,63,,,party,Graduated College,😊,265767,1774551066969,1774550801202,male,4,6,4,true,English,692748e778089b584e73927a,69c57f07f378e5eec3410d47,69c4533653a5dca26006e516,41300,trial
3808,amazing,63,,,party,Graduated College,😀,265767,1774551066969,1774550801202,male,8,8,5,true,English,692748e778089b584e73927a,69c57f07f378e5eec3410d47,69c4533653a5dca26006e516,11220,trial
3808,good,63,,,restaurant meal,Graduated College,null,265767,1774551066969,1774550801202,male,3,4,4,true,English,692748e778089b584e73927a,69c57f07f378e5eec3410d47,69c4533653a5dca26006e516,21213,trial
3808,bad,63,4,,restaurant meal,Graduated College,😆,265767,1774551066969,1774550801202,male,null,null,4,true,English,692748e778089b584e73927a,69c57f07f378e5eec3410d47,69c4533653a5dca26006e516,9648,attention
3808,terrible,63,,,restaurant meal,Graduated College,null,265767,1774551066969,1774550801202,male,6,8,1,true,English,692748e778089b584e73927a,69c57f07f378e5eec3410d47,69c4533653a5dca26006e516,21844,trial
3808,amazing,63,,,movie,Graduated College,null,265767,1774551066969,1774550801202,male,7,8,5,true,English,692748e778089b584e73927a,69c57f07f378e5eec3410d47,69c4533653a5dca26006e516,10892,trial
3808,terrible,63,,,pizza,Graduated College,🙁,265767,1774551066969,1774550801202,male,7,8,1,true,English,692748e778089b584e73927a,69c57f07f378e5eec3410d47,69c4533653a5dca26006e516,14014,trial
3808,good,63,1,,pizza,Graduated College,😐,265767,1774551066969,1774550801202,male,null,null,1,true,English,692748e778089b584e73927a,69c57f07f378e5eec3410d47,69c4533653a5dca26006e516,8644,attention
3808,bad,63,,,pizza,Graduated College,🙁,265767,1774551066969,1774550801202,male,6,7,1,true,English,692748e778089b584e73927a,69c57f07f378e5eec3410d47,69c4533653a5dca26006e516,14288,trial
3808,bad,63,,,cookie,Graduated College,null,265767,1774551066969,1774550801202,male,5,6,2,true,English,692748e778089b584e73927a,69c57f07f378e5eec3410d47,69c4533653a5dca26006e516,19904,trial
3808,okay,63,,,party,Graduated College,null,265767,1774551066969,1774550801202,male,3,3,3,true,English,692748e778089b584e73927a,69c57f07f378e5eec3410d47,69c4533653a5dca26006e516,11712,trial
3808,okay,63,,,pizza,Graduated College,😗,265767,1774551066969,1774550801202,male,5,6,4,true,English,692748e778089b584e73927a,69c57f07f378e5eec3410d47,69c4533653a5dca26006e516,13580,trial
3811,bad,64,,,cookie,Graduated High-school,☹️,152490,1774551180512,1774551028022,male,9,1,1,true,English,5a7b3463aa46dd00016b4abf,69c57fecb8f1aa037a9b0271,69c4533653a5dca26006e516,18016,trial
3811,terrible,64,,,coffee,Graduated High-school,null,152490,1774551180512,1774551028022,male,9,1,1,true,English,5a7b3463aa46dd00016b4abf,69c57fecb8f1aa037a9b0271,69c4533653a5dca26006e516,14374,trial
3811,good,64,,,concert,Graduated High-school,😀,152490,1774551180512,1774551028022,male,8,8,5,true,English,5a7b3463aa46dd00016b4abf,69c57fecb8f1aa037a9b0271,69c4533653a5dca26006e516,15253,trial
3811,terrible,64,4,,movie,Graduated High-school,😠,152490,1774551180512,1774551028022,male,null,null,4,true,English,5a7b3463aa46dd00016b4abf,69c57fecb8f1aa037a9b0271,69c4533653a5dca26006e516,4195,attention
3811,terrible,64,,,restaurant meal,Graduated High-school,😠,152490,1774551180512,1774551028022,male,8,1,1,true,English,5a7b3463aa46dd00016b4abf,69c57fecb8f1aa037a9b0271,69c4533653a5dca26006e516,10486,trial
3811,bad,64,,,cookie,Graduated High-school,null,152490,1774551180512,1774551028022,male,8,1,1,true,English,5a7b3463aa46dd00016b4abf,69c57fecb8f1aa037a9b0271,69c4533653a5dca26006e516,10502,trial
3811,amazing,64,,,restaurant meal,Graduated High-school,null,152490,1774551180512,1774551028022,male,8,9,5,true,English,5a7b3463aa46dd00016b4abf,69c57fecb8f1aa037a9b0271,69c4533653a5dca26006e516,12593,trial
3811,bad,64,2,,concert,Graduated High-school,☺️,152490,1774551180512,1774551028022,male,null,null,2,true,English,5a7b3463aa46dd00016b4abf,69c57fecb8f1aa037a9b0271,69c4533653a5dca26006e516,4034,attention
3811,good,64,,,pizza,Graduated High-school,null,152490,1774551180512,1774551028022,male,7,8,4,true,English,5a7b3463aa46dd00016b4abf,69c57fecb8f1aa037a9b0271,69c4533653a5dca26006e516,7802,trial
3811,amazing,64,,,cookie,Graduated High-school,😀,152490,1774551180512,1774551028022,male,8,8,5,true,English,5a7b3463aa46dd00016b4abf,69c57fecb8f1aa037a9b0271,69c4533653a5dca26006e516,9301,trial
3811,okay,64,,,coffee,Graduated High-school,null,152490,1774551180512,1774551028022,male,5,5,3,true,English,5a7b3463aa46dd00016b4abf,69c57fecb8f1aa037a9b0271,69c4533653a5dca26006e516,8855,trial
3811,okay,64,,,pizza,Graduated High-school,😐,152490,1774551180512,1774551028022,male,5,5,3,true,English,5a7b3463aa46dd00016b4abf,69c57fecb8f1aa037a9b0271,69c4533653a5dca26006e516,7195,trial
3814,terrible,25,,,coffee,Graduated High-school,😩,413648,1774551267424,1774550853776,female,7,7,2,true,English,60fdb05e9fae758192d21a0e,69c57f3807151e50e0d0a5be,69c4533653a5dca26006e516,113573,trial
3814,okay,25,,,party,Graduated High-school,null,413648,1774551267424,1774550853776,female,5,4,3,true,English,60fdb05e9fae758192d21a0e,69c57f3807151e50e0d0a5be,69c4533653a5dca26006e516,9970,trial
3814,good,25,,,concert,Graduated High-school,null,413648,1774551267424,1774550853776,female,5,5,4,true,English,60fdb05e9fae758192d21a0e,69c57f3807151e50e0d0a5be,69c4533653a5dca26006e516,180156,trial
3814,okay,25,5,,concert,Graduated High-school,🙂,413648,1774551267424,1774550853776,female,null,null,5,true,English,60fdb05e9fae758192d21a0e,69c57f3807151e50e0d0a5be,69c4533653a5dca26006e516,3076,attention
3814,bad,25,,,movie,Graduated High-school,null,413648,1774551267424,1774550853776,female,5,5,2,true,English,60fdb05e9fae758192d21a0e,69c57f3807151e50e0d0a5be,69c4533653a5dca26006e516,6110,trial
3814,okay,25,,,pizza,Graduated High-school,😗,413648,1774551267424,1774550853776,female,6,6,3,true,English,60fdb05e9fae758192d21a0e,69c57f3807151e50e0d0a5be,69c4533653a5dca26006e516,8062,trial
3814,amazing,25,,,cookie,Graduated High-school,null,413648,1774551267424,1774550853776,female,7,7,4,true,English,60fdb05e9fae758192d21a0e,69c57f3807151e50e0d0a5be,69c4533653a5dca26006e516,32664,trial
